filename,mfcc1,mfcc1V,mfcc_diff1,mfcc_diff1V,mfcc2,mfcc2V,mfcc_diff2,mfcc_diff2V,mfcc3,mfcc3V,mfcc_diff3,mfcc_diff3V,mfcc4,mfcc4V,mfcc_diff4,mfcc_diff4V,mfcc5,mfcc5V,mfcc_diff5,mfcc_diff5V,mfcc6,mfcc6V,mfcc_diff6,mfcc_diff6V,mfcc7,mfcc7V,mfcc_diff7,mfcc_diff7V,mfcc8,mfcc8V,mfcc_diff8,mfcc_diff8V,mfcc9,mfcc9V,mfcc_diff9,mfcc_diff9V,mfcc10,mfcc10V,mfcc_diff10,mfcc_diff10V,mfcc11,mfcc11V,mfcc_diff11,mfcc_diff11V,mfcc12,mfcc12V,mfcc_diff12,mfcc_diff12V,label
reggae.00075.au,-63.79832565,52.61168812,0.044878338,23.90033103,88.25965824,26.49960722,-0.017692754,11.21336239,-27.60716309,23.93189878,0.009469952,9.541424983,18.60618396,16.08115928,-0.033979742,6.722284219,-3.580609769,20.27691493,-0.015246263,6.786457393,5.195205925,11.14793588,0.007076105,5.948280396,0.979041603,10.85599623,0.000871598,5.185526888,8.050552403,11.15444201,-0.006004991,4.904836958,-4.393330168,9.431176182,-0.014281869,4.506910617,2.27505404,8.608132793,0.004994113,4.186228173,4.157031899,9.718421408,-0.011801059,4.198381713,-2.211593182,7.527124969,-0.004093079,4.081758263,reggae
reggae.00076.au,-105.6778894,95.32118837,-0.099136747,49.01742223,76.10292422,42.59247042,-0.023817624,21.71218864,19.5093473,27.13128258,0.022573504,13.88241255,36.70805489,17.2427928,0.031740969,9.429521001,3.748049147,15.45050485,0.035677389,9.163798307,11.68434195,13.63759057,0.003690295,7.27271338,0.078031432,11.05370042,0.007415553,6.46031314,7.092844554,10.93720984,0.019099716,6.020374094,7.657795369,11.77295695,0.024308068,5.698030579,10.45566636,11.22806648,0.000726291,6.125003236,0.992694225,11.0788764,-0.017746711,5.727911686,-2.192462829,8.659916881,-0.00091144,5.554523044,reggae
reggae.00077.au,-151.7585276,51.69959952,-0.071142975,27.51027372,105.1213281,27.40226312,0.047815505,11.73529476,-6.173016607,22.3018762,-0.006717253,10.62394171,47.95233441,14.04153585,0.000559668,7.595858003,11.34429008,15.20427198,-0.018602062,6.715899998,15.09061529,9.9914296,0.001201332,4.98259884,11.63704384,10.61998461,-0.001279868,4.735536028,6.612222545,10.35721789,-0.008238984,4.55661628,6.821201499,7.722997154,0.004181257,4.116951415,2.403291076,7.591577115,-0.00330225,4.101976725,-1.029639555,6.884237895,-0.012284581,3.898987456,-0.218365794,6.511958431,-0.000349004,3.738650803,reggae
reggae.00078.au,-175.4644902,83.05157847,0.058024135,43.29481364,78.02316399,40.39918668,-0.055493136,24.48425459,-2.565802793,34.68010997,0.075711291,18.34397114,52.86757133,20.70357067,0.016600989,10.8440204,15.84437137,15.76583842,-0.01005638,8.467882967,24.75844403,12.59342453,0.004126951,7.424100451,5.300332518,10.31419054,0.003282002,6.194119085,8.657693777,10.95297225,0.01308985,5.554283487,6.652961845,9.414334234,0.006141427,5.283683294,9.8058156,10.47922602,0.009835848,5.184918351,-3.357505789,12.308034,0.008244764,5.479284903,4.1174101,9.646549032,0.00273843,4.915948204,reggae
reggae.00079.au,-155.6553222,67.4536624,0.120176442,30.91746804,57.02555685,43.88081647,0.015667316,24.80953472,-35.26057312,28.01626168,-0.064100777,14.45485231,33.29032324,14.99209396,-0.001992899,7.550821448,-14.19208003,12.54761652,-0.002707959,5.744145561,25.28622348,15.57977687,-0.024166925,5.997084006,2.536451055,12.88386139,-0.017777149,5.808655821,4.25356874,8.327582016,0.000950558,4.928690968,8.495010824,9.03758496,-0.016247321,4.715740115,4.572786042,7.334803168,-0.011558608,4.15302331,2.827186578,7.401883672,-0.000225597,3.94499861,2.577845641,8.443721935,0.008739538,3.977539285,reggae
reggae.00080.au,-103.1001806,76.34791109,-0.013070574,39.30268431,67.21435876,29.15698965,-0.034735649,15.09473704,2.227921998,26.83380848,-0.000474062,12.81826134,28.50285247,16.89805612,-0.000893834,7.811644722,4.177965205,14.82141011,-0.007287177,6.672435332,11.88009102,15.0336575,-0.017491512,6.995874443,14.2641673,15.69484717,-0.014836291,7.079535854,14.30376331,11.01449557,-0.009899856,5.714846458,3.261562764,10.35338213,0.001420405,5.481512663,15.85300609,12.06980755,-0.005321356,6.332066563,8.041330065,11.28939188,-0.007495175,5.122070838,4.467560547,7.182731073,-0.000837338,4.469150712,reggae
reggae.00081.au,-115.6868943,78.97248695,-0.027199137,39.97931157,67.0488991,31.10785968,0.029454931,15.74101892,1.91715842,29.64529531,-0.049042455,13.97161361,29.11664098,17.82653381,-0.049151919,7.991238046,4.002324424,15.99756718,-0.017026841,7.255235623,12.04244678,16.07716744,0.011558066,7.452178087,13.99189819,16.3078618,0.020594164,7.37925538,14.9234007,11.42782991,0.017165972,5.898176138,2.304748171,10.66394382,-0.001209663,5.700131351,17.06158198,12.92762611,0.015109797,6.625609514,7.572842097,11.20029783,0.0128151,5.119248263,4.998703009,7.416866252,-0.01576113,4.684682652,reggae
reggae.00082.au,-115.6868943,78.97248695,-0.027199137,39.97931157,67.0488991,31.10785968,0.029454931,15.74101892,1.91715842,29.64529531,-0.049042455,13.97161361,29.11664098,17.82653381,-0.049151919,7.991238046,4.002324424,15.99756718,-0.017026841,7.255235623,12.04244678,16.07716744,0.011558066,7.452178087,13.99189819,16.3078618,0.020594164,7.37925538,14.9234007,11.42782991,0.017165972,5.898176138,2.304748171,10.66394382,-0.001209663,5.700131351,17.06158198,12.92762611,0.015109797,6.625609514,7.572842097,11.20029783,0.0128151,5.119248263,4.998703009,7.416866252,-0.01576113,4.684682652,reggae
reggae.00083.au,-285.9553765,87.0993537,-0.002559744,20.09986264,138.7075206,37.65852184,0.037901679,11.15369469,19.90882218,31.71824835,0.018770716,9.983584292,35.26039093,20.92375304,0.006805602,6.32063013,-7.997123788,18.37881466,-0.014942544,5.498417696,7.096667059,12.52650028,-0.00938032,4.82060031,5.406225884,16.14154061,-0.01032407,4.916325683,-3.200332342,9.079289551,-0.025281662,4.356129111,-1.152577723,10.08667224,-0.013133513,4.273395403,3.207971915,10.23896568,-0.000179935,4.28774234,1.492341576,11.28139867,0.018813092,3.980337085,-4.045646025,11.00354788,-0.00617611,4.111949508,reggae
reggae.00084.au,-150.8939509,64.91635197,-0.108616286,37.81087425,111.7687349,28.98414714,0.035115597,14.40317712,2.912543259,21.46104605,0.033130385,11.90903284,42.73768767,14.27414762,-0.010843257,7.514246719,-3.597674467,15.86616772,0.016151838,7.682986888,15.15693005,9.888743508,0.005458118,5.672833667,3.450977771,11.19596512,-0.001604519,6.188950068,0.190792707,9.715962485,-0.011799778,5.494279035,-4.718658901,9.574256433,0.002240743,5.117435435,3.859916961,9.561276399,0.013828638,5.442221894,-0.890186307,8.215248064,0.012009756,5.179024326,-5.354467039,7.791214391,-0.003544003,4.801385478,reggae
reggae.00085.au,-175.1637164,90.00367946,0.117737406,31.56292714,116.6604542,27.57285275,0.002699997,12.01209388,-55.15487322,26.02440605,-0.008039106,9.018446193,59.92646898,15.85167917,-0.031117565,7.729383928,1.953650399,18.54543369,0.001527002,7.280729463,1.082577092,14.55519098,0.005973952,6.523828913,14.60439153,12.25512014,-0.020119714,5.599976592,-3.229054423,11.95123052,-0.005455979,5.372885436,2.792825577,10.08640102,-0.012796581,4.740683748,5.714761349,10.44417433,-0.015281101,5.023548415,-1.836287338,10.14215798,-0.013147922,4.588008243,7.878860738,9.323220884,-0.010735302,4.638438034,reggae
reggae.00086.au,42.03458707,121.3896943,0.280331712,53.4351397,37.39587799,63.46909584,-0.0610037,10.44037175,-7.958375141,25.50060884,0.024979299,9.332066908,4.535130917,15.5915921,-0.062959563,6.255368516,8.993374328,18.72642729,-0.049110081,10.38713889,3.54394606,9.145815974,-0.010674203,5.568732357,3.110197958,11.02179138,-0.028734691,4.569397421,1.629986635,7.015443449,-0.005025221,6.708392489,6.283666255,7.842680759,-0.008052344,5.744429913,1.833843096,7.973324039,-0.019771389,5.372474138,-0.56763725,4.872394978,-0.001359961,4.396409138,-0.390471409,4.317489246,0.001592861,3.471667367,reggae
reggae.00087.au,-110.19318,78.92481525,0.009382072,46.35309265,48.53039329,39.13578147,-0.021810991,21.49818572,29.64418605,21.26445823,-0.010724483,10.92415534,18.43651006,20.73918791,-0.010102318,8.598043767,-0.484474424,14.5423783,0.005140388,6.903833834,4.650884791,14.68519508,-0.011157476,6.862113062,-2.263742718,13.02586152,-0.008704784,6.23640226,-6.592844498,12.75953484,-0.000575346,5.713790058,-2.164013526,11.94554925,0.012117072,5.443024633,-0.166748225,11.57015746,0.003410977,5.26622419,-0.685561886,10.36385703,-0.007328435,4.708552062,0.546660341,11.71279924,-0.002418835,5.342124314,reggae
reggae.00088.au,-75.21230807,50.27600493,0.03151001,36.06242208,44.84120438,22.41869986,0.042115148,12.37685099,10.07989057,17.93645034,-0.019973847,8.506500866,1.153609796,18.01825169,-0.002117663,10.11048666,1.160932451,13.63977351,0.015801554,6.556416342,-3.136166904,14.33527035,-0.004264034,6.538284418,0.139225259,13.07482494,-0.013825108,6.014228971,0.075576535,10.44492599,-0.015186844,5.351777381,-3.439198337,10.34848143,-0.004958275,5.102694471,0.107048655,9.928333056,-0.009204052,4.963644379,-1.930443264,9.075168834,-0.01453181,4.782196442,-2.319846771,8.742842045,-0.008332384,4.761599554,reggae
reggae.00089.au,-194.4454299,90.60468462,0.262419022,50.59031253,157.151093,38.92288489,0.041073814,18.98611387,-14.14430991,27.8697367,-0.040993132,15.98623379,44.06435608,20.88674657,0.029711551,11.2141779,3.47068182,13.5277435,-0.008614837,7.686779068,17.47357883,9.182010784,-0.001802702,5.823184955,2.972716085,9.901629317,-0.012593886,5.998693964,5.840421806,6.834089114,-0.01023167,4.677004232,3.013925692,7.687676365,-0.005817883,4.842884502,1.078044377,6.865423522,0.007566912,4.598833727,2.587520366,7.459443559,-0.012626978,4.47451132,0.798172504,5.482394209,0.003730927,3.828632765,reggae
reggae.00090.au,-127.3378538,70.30012085,0.16865889,42.17022015,65.99790181,35.89276137,-0.046548591,20.93355932,4.455001709,29.46197468,0.003186853,14.69522736,30.06205067,16.32000061,-0.035900837,9.503519849,16.64495009,13.67568161,-0.000302348,7.312662708,16.52901531,12.91095831,-0.000802508,6.693163638,-6.398522043,12.09496868,-0.013383468,6.326987372,15.2892938,9.977576301,0.012111815,5.622639891,4.617550995,10.13933994,-0.004084742,5.350077365,5.101688747,10.47499313,-0.012010448,5.480447742,5.581799887,8.821872996,0.014684052,5.615196757,-0.772354796,7.557352788,-0.008509547,4.881156288,reggae
reggae.00091.au,-159.9138765,51.34086692,-0.037438329,25.70292281,92.81004707,25.12506544,0.007442651,11.6500233,-28.70796147,23.41481479,-0.024391755,9.564866878,31.47132642,16.35290779,-0.008449245,6.741941431,-6.610985026,19.24163098,0.005354641,6.862162631,12.63841036,11.16669201,0.01426832,5.900445078,0.853042982,11.10663329,-0.01799366,5.452465441,10.96395338,10.80996197,-0.025571477,4.964815843,-2.06716806,9.779949766,-0.01628378,4.714432637,3.673555364,8.650024599,-0.014384722,4.486647187,3.580856628,9.484754064,-0.030232529,4.561191503,0.322156225,7.435860413,-0.009435987,4.243956757,reggae
reggae.00092.au,-138.1434923,51.24247552,0.008935627,25.75622664,101.4627987,24.61581418,0.029624943,12.08897872,-35.31611902,22.7332777,-0.071625752,9.713444292,36.17217391,16.12636958,-0.037043425,6.849335465,-9.501001296,18.84767382,-0.007103293,6.986273401,14.76585705,11.53518882,-0.011253994,6.050106506,-0.242717845,11.89780471,0.003140295,5.916395041,11.53028339,10.80990734,-0.011834997,5.128768539,-2.110761974,10.21525304,0.003419634,4.919794073,3.415377929,8.988576879,-0.010319926,4.692139187,4.2102257,9.792201102,-0.018503779,4.826124499,0.14168322,7.692555502,0.002467099,4.376612442,reggae
reggae.00093.au,-147.4830157,74.5604698,0.004522977,34.84685808,113.3377598,27.82465585,-0.064626386,14.39873658,-6.302211806,26.70821257,-0.002375456,13.55401461,9.085413135,17.42229262,0.034772463,9.628514696,24.54849988,21.01513274,0.023176909,9.098625392,-9.807578968,16.45503194,0.004265309,8.680950955,13.15230558,14.74278164,-0.013129529,6.980488816,-1.991165575,13.44635104,-0.015906443,6.261427733,-2.70043173,11.98367367,-0.006700307,5.501567227,12.23381444,12.09867549,-0.001578436,5.761478887,-4.119317594,9.79082733,-0.012045483,4.886711346,-1.001508183,9.972083537,-0.011248546,5.137817087,reggae
reggae.00094.au,-97.73640733,45.22185539,-0.043940274,23.02722541,108.8374824,28.81059706,0.017264944,12.59358804,-24.917425,18.41953701,-0.016142932,8.799578478,21.3188419,13.73915404,-0.027842469,6.99528343,12.54832194,10.57537011,0.007502518,5.538476313,7.765323249,10.00030062,0.027950567,5.139634703,-3.30261506,9.594332954,0.013207292,4.850426608,3.528865345,8.466645947,-0.00914318,4.659166969,0.69272565,8.511452719,-0.008125373,4.529834943,4.196202729,7.286161635,0.004255054,4.179863654,-9.682310109,7.362545135,0.013105757,4.286298841,4.265133133,6.508777723,1.35E-05,4.097492333,reggae
reggae.00095.au,-69.00368532,52.67389821,0.009152858,29.43908299,79.13779308,16.91264915,0.016281195,9.248897803,13.09172794,22.8567726,-0.023514518,11.28633095,29.37549623,11.68624265,-0.004580825,6.154331668,0.270793651,10.28307299,0.003470667,5.016977412,4.160549161,8.535329245,-0.011788749,5.074575193,-0.440577706,10.93186357,0.006005493,5.577301449,0.191487917,8.961223597,-0.011817316,5.086426831,2.815211099,7.816517605,-0.008936706,4.539146169,0.600907835,8.880102492,0.000852807,4.986682942,-2.79613839,5.969103952,-0.0153266,3.909602243,-0.513787932,6.46201673,-0.004615304,4.361935378,reggae
reggae.00096.au,-167.0243654,82.87168364,0.03658799,32.79998194,116.6858509,27.36613226,-0.045231514,13.00583051,-44.22675885,30.04948248,-0.026200736,11.79829006,70.54236565,15.16046471,0.000740526,8.117280624,2.310723241,19.79429273,-0.014188132,8.20644035,16.03447712,11.44258781,-0.011342305,5.936019151,12.50319883,12.54524956,-0.013709159,6.217004694,4.094832367,10.9955032,0.014276701,5.891255926,5.324832075,10.00069402,0.003606471,5.399362219,4.516680278,9.166813534,-0.011576704,5.209638552,7.307895136,8.43524899,-0.011462603,4.485981054,7.585333337,7.934332933,-0.0082448,4.716630467,reggae
reggae.00097.au,-142.7808787,63.74377851,-0.019578492,15.36261489,103.1136741,20.32894942,0.01854344,9.222525592,-15.23548994,23.12471715,-0.002084293,7.880993758,38.28006001,17.6799522,-0.031165856,5.341979361,-12.98536111,11.96333151,-0.030029444,4.597381934,2.754244227,12.51299698,0.018588335,4.675897563,-1.673864488,13.99706128,0.002354481,4.215073282,-3.432739033,9.266001389,-0.011616752,4.034144156,-4.451443836,9.387741457,-0.000285011,3.943531069,-9.287880008,9.291830098,-0.004268209,3.943501937,-10.12442517,8.251286488,0.012059692,3.728675991,-2.114641875,8.215882676,-0.005186414,3.651670166,reggae
reggae.00098.au,-134.6626631,71.09624395,0.032636515,42.41418128,93.56131726,22.70816977,-0.019820591,14.0965141,8.518032376,17.79602054,0.022145124,10.13421176,34.8765084,14.48442887,-0.016486604,9.644489263,3.284866846,9.978153437,0.005144098,5.854778974,15.52312499,10.65048197,-0.021050041,5.589298488,4.970612922,10.0303931,-0.001737974,6.246246316,8.5544737,7.789869492,-0.019023764,4.256538595,-1.293042113,10.11358318,-0.00578515,5.731046934,2.732080897,8.951836146,-0.010677259,5.003967744,5.067959319,9.788074157,-0.003333586,5.223820019,11.86122272,8.251407174,-0.006927412,5.601004924,reggae
reggae.00099.au,-67.11160918,53.1026416,0.081196313,32.29690682,80.73292285,30.9540121,-0.06479743,21.53756316,-43.87227077,17.5636096,-0.028531642,7.737244191,57.72671894,8.306484772,-0.001592806,5.439475101,-12.7925402,8.20127858,-0.005511681,5.207705084,33.59546367,8.389769373,-0.008349702,5.576998945,-7.732109914,7.426086816,-0.010082565,5.035599392,14.12699166,7.356943947,0.009256747,4.859254472,-1.230904815,8.307965692,0.000962923,5.406734346,7.420772305,6.821495099,-0.00011697,4.614908429,-2.037248084,6.466751442,-0.015454129,3.739307267,6.111212496,6.911158197,-0.010152222,5.004122939,reggae
rock.00000.au,-116.6080289,76.45255791,0.06016002,15.86048277,109.2691512,22.0266065,-0.006687954,8.277618286,-23.14790128,19.21038279,-0.019056077,5.833460253,40.69125024,12.69491847,-0.004283967,5.017972684,-11.89002404,14.01330451,-0.027786349,4.77266113,23.15475844,11.2846821,0.005861971,4.026583389,-15.39426342,11.41267652,-0.023500604,4.472364382,15.12745369,7.977153366,-0.004510739,3.788493945,-13.5236474,10.57399357,-0.005172037,3.661728235,12.69485843,7.699050391,0.009088896,3.446930944,-10.88197887,8.778141684,-0.00149789,3.621698004,8.506658271,7.382659314,-0.012400024,3.482544242,rock
rock.00001.au,-111.1363012,56.16978179,-0.153667535,17.13104042,134.1594817,27.32215919,0.02450768,9.401792263,-24.64795564,17.84867982,0.012235832,5.897172155,41.54462273,14.26993171,0.004600441,5.031612411,-3.057123659,11.45522117,-0.006419777,4.305639155,28.48307221,8.557816817,-0.003423557,3.827704494,-10.57167623,12.10910433,-0.0211497,4.009691597,14.92167664,7.312701307,-0.006317689,4.000669812,-14.38482649,10.91169006,-0.015061757,4.274562831,8.840185969,7.054821392,0.010977929,3.864408296,-4.542452758,8.442703064,0.011641774,3.930986357,9.939369146,7.876948796,0.007965625,3.79076533,rock
rock.00002.au,-120.4687003,89.98472081,0.0088475,40.71624162,117.5888373,29.2559261,-0.016938022,10.64837514,-27.59070026,23.39130191,-0.000134373,7.741393956,42.83073408,13.93260142,-0.002046731,5.002367867,-6.745393004,17.22336898,-0.016773455,6.736570591,21.65569009,12.49149554,0.00470773,4.693092798,-12.09946081,10.67631316,-0.00152541,4.956972935,17.93608573,7.726670092,0.01144501,4.393638162,-10.44219526,10.85094876,-0.017598248,5.511274792,12.27697408,7.816258923,0.002991664,4.805281975,-6.55590171,9.636149436,-0.014417367,4.825586286,13.52770291,6.691251677,0.009794788,3.812481923,rock
rock.00003.au,-156.6029666,73.25065883,0.094777294,31.38241702,130.6865063,27.10281336,0.021651093,13.34397321,-1.457021389,20.16529672,-0.019828269,8.402370389,36.2209291,12.32611395,0.017696631,7.161921013,0.388321742,15.70902205,-0.045521974,6.639895981,31.98389267,9.742099617,-0.030016446,5.019341257,-0.618636033,11.9567638,-0.018059821,5.277696928,20.13457614,8.558129799,0.026997871,4.708583634,-11.33895715,10.29847989,-0.009148254,5.059016572,13.83778671,7.039477378,0.024951926,4.162627516,-3.768497261,9.138241823,-0.012584967,4.482842576,11.53587704,8.37130837,0.006849985,4.435848278,rock
rock.00004.au,-127.9468758,56.43637087,-0.002732066,23.69421505,134.4438785,28.80853853,0.062633432,10.34304947,1.027332175,21.24953988,-0.052462384,6.630087221,54.44097915,12.44109533,0.000272754,4.690803881,-0.464905562,12.69453382,0.008893674,6.014283833,35.82954213,10.11703386,-0.012316266,4.145207712,-10.860896,11.53995823,0.001792336,4.199880045,16.38327812,6.605996695,-0.004731636,3.750945528,-10.0309605,10.63093633,0.007701298,4.093586989,6.602061244,9.355193603,-0.010878747,3.902867749,-6.700004471,8.148578676,-0.000505456,3.939167874,11.04371419,8.207602297,0.002835157,3.496621911,rock
rock.00005.au,-62.34838008,39.67345033,0.005046892,15.19449271,153.770773,31.23791598,0.019245034,11.02234701,-55.11284491,14.94248603,-0.021562739,7.237246398,28.01648848,11.96035441,-0.023566984,4.942640284,-6.844084646,12.53662103,0.004134158,5.09709413,17.47686105,9.980811466,-0.014604376,4.460752315,-22.60334362,13.79041122,-0.002268684,4.395547342,18.14162217,8.864231417,0.002961683,4.297941085,-12.58387239,11.53397868,-0.004029641,4.122298838,4.493735602,8.705762876,0.010268013,4.059214852,-8.383072017,7.873673156,-0.010993181,3.964589875,7.204513833,6.890320919,0.02168431,3.760523998,rock
rock.00006.au,-98.35632183,51.90203627,0.044537874,17.89733365,136.6115733,25.87043359,-0.054728267,9.672380256,-46.70057371,18.45814487,-0.032947643,7.258716364,46.45730012,16.01038283,0.031977113,5.574735882,-17.13558486,14.65446179,-0.011542162,5.34576308,10.50528559,12.11335696,0.035521983,4.617176281,-14.55487108,10.86859506,-0.02673363,4.395067818,16.54310826,10.64827357,0.007824782,4.083265929,-12.31791258,9.944514148,0.014087484,4.131400678,3.689543129,9.260558592,0.017779212,4.161010886,-12.64754953,9.378007354,0.002856531,3.906298606,2.945863318,8.881136614,0.006446791,3.774812505,rock
